seqnames	start	end	width	strand	peak	feature	feature.ranges.start	feature.ranges.end	feature.ranges.width	feature.strand	distance	insideFeature	distanceToSite	symbol
chr7	116312085	116312267	183	*	X2292	4233	116312459	116438440	125982	+	191	upstream	191	MET
chr7	120591089	120591155	67	*	X2293	54556	120590817	120615711	24895	+	0	inside	271	ING3
chr7	123175298	123175330	33	*	X2294	154865	123092236	123174718	82483	-	579	upstream	579	IQUB
chr7	123174780	123175176	397	*	X2295	154865	123092236	123174718	82483	-	61	upstream	61	IQUB
chr7	128502899	128502979	81	*	X2296	9296	128502857	128505903	3047	+	0	inside	41	ATP6V1F
chr7	128864359	128864448	90	*	X2297	23382	128864855	129070052	205198	+	406	upstream	406	AHCYL2
chr7	128864725	128864919	195	*	X2298	23382	128864855	129070052	205198	+	0	overlapStart	0	AHCYL2
chr7	135194872	135194927	56	*	X2302	4850	135046547	135194875	148329	-	0	overlapStart	0	CNOT4
chr7	135347168	135347332	165	*	X2303	647087	135347221	135378162	30942	+	0	overlapStart	0	STMP1
chr7	135662251	135662328	78	*	X2304	767558	135611503	135662204	50702	-	46	upstream	46	LUZP6
chr7	138145006	138145072	67	*	X2305	8805	138145079	138270332	125254	+	6	upstream	6	TRIM24
chr7	138794472	138794579	108	*	X2306	56829	138728266	138794465	66200	-	6	upstream	6	ZC3HAV1
chr7	139875173	139875269	97	*	X2308	100134229	139877061	139879440	2380	+	1791	upstream	1791	KDM7A-DT
chr7	142985191	142985248	58	*	X2309	835	142985308	143004789	19482	+	59	upstream	59	CASP2
chr7	143598910	143599044	135	*	X2311	9747	143548461	143599278	50818	-	0	inside	233	TCAF1
chr7	148725982	148726086	105	*	X2313	9601	148700154	148725782	25629	-	199	upstream	199	PDIA4
chr7	149321666	149321785	120	*	X2314	79970	149244245	149321881	77637	-	0	inside	95	ZNF767P
chr7	150725504	150725592	89	*	X2315	11194	150725510	150744869	19360	+	0	overlapStart	0	ABCB8
chr7	151217084	151217458	375	*	X2316	6009	151163098	151217010	53913	-	73	upstream	73	RHEB
chr7	152133581	152133672	92	*	X2319	220832	152133980	152140100	6121	+	307	upstream	307	FABP5P3
chr7	152133581	152133672	92	*	X2319	58508	151832010	152133090	301081	-	490	upstream	490	KMT2C
chr7	152160793	152160802	10	*	X2320	100128822	152161209	152162630	1422	+	406	upstream	406	LINC01003
chr7	152161109	152161291	183	*	X2321	100128822	152161209	152162630	1422	+	0	overlapStart	0	LINC01003
chr7	155089129	155089248	120	*	X2322	3638	155089486	155101945	12460	+	237	upstream	237	INSIG1
chr7	156685611	156685665	55	*	X2323	64327	156473570	156685902	212333	-	0	inside	236	LMBR1
chr7	156685876	156685905	30	*	X2324	64327	156473570	156685902	212333	-	0	overlapStart	0	LMBR1
chr7	156931171	156931305	135	*	X2325	9690	156931655	157062066	130412	+	349	upstream	349	UBE3C
chr7	158497315	158497472	158	*	X2326	54892	158424003	158497520	73518	-	0	inside	47	NCAPG2
chr6	292344	292452	109	*	X2327	56940	292101	351355	59255	+	0	inside	242	DUSP22
chr6	1610175	1610189	15	*	X2328	2296	1610681	1614129	3449	+	491	upstream	491	FOXC1
chr6	2765316	2765359	44	*	X2329	56897	2765666	2785979	20314	+	306	upstream	306	WRNIP1
chr6	2842013	2842048	36	*	X2330	1992	2832566	2842283	9718	-	0	inside	234	SERPINB1
chr6	4136285	4136371	87	*	X2333	10455	4115927	4135831	19905	-	453	upstream	453	ECI2
chr6	5003949	5004030	82	*	X2337	10799	4995280	5004271	8992	-	0	inside	240	RPP40
chr6	5004211	5004330	120	*	X2338	10799	4995280	5004271	8992	-	0	overlapStart	0	RPP40
chr6	10747749	10747851	103	*	X2339	221711	10747995	10974541	226547	+	143	upstream	143	SYCP2L
chr6	10747749	10747851	103	*	X2339	81853	10747995	10852986	104992	+	143	upstream	143	TMEM14B
chr6	13328858	13328962	105	*	X2340	51256	13266774	13328787	62014	-	70	upstream	70	TBC1D7
chr6	13487856	13487887	32	*	X2341	54438	13363587	13487869	124283	-	0	overlapStart	0	GFOD1
chr6	13488088	13488125	38	*	X2342	54438	13363587	13487869	124283	-	218	upstream	218	GFOD1
chr6	13574746	13574895	150	*	X2343	23408	13574761	13615390	40630	+	0	overlapStart	0	SIRT5
chr6	13574986	13575110	125	*	X2344	23408	13574761	13615390	40630	+	0	inside	224	SIRT5
chr6	15245705	15245718	14	*	X2345	3720	15245734	15522273	276540	+	15	upstream	15	JARID2
chr6	15245869	15245959	91	*	X2346	3720	15245734	15522273	276540	+	0	inside	134	JARID2
chr6	17600556	17600673	118	*	X2348	51439	17600518	17611950	11433	+	0	inside	37	FAM8A1
chr6	17706970	17707074	105	*	X2349	9972	17615266	17707065	91800	-	0	overlapStart	0	NUP153
chr6	18155324	18155330	7	*	X2350	221656	18155619	18224084	68466	+	288	upstream	288	KDM1B
chr6	18155324	18155330	7	*	X2350	7172	18128545	18155374	26830	-	0	inside	43	TPMT
chr6	20213008	20213058	51	*	X2351	154141	20099916	20212695	112780	-	312	upstream	312	MBOAT1
chr6	24667005	24667092	88	*	X2354	51567	24650205	24667115	16911	-	0	inside	22	TDP2
chr6	24667005	24667092	88	*	X2354	55856	24667263	24705295	38033	+	170	upstream	170	ACOT13
chr6	34216682	34216714	33	*	X2396	221491	34214157	34216904	2748	-	0	inside	189	SMIM29
chr6	34217056	34217126	71	*	X2397	221491	34214157	34216904	2748	-	151	upstream	151	SMIM29
chr6	34664546	34664570	25	*	X2398	64771	34555066	34664625	109560	-	0	inside	54	ILRUN
chr6	34857106	34857167	62	*	X2399	23294	34857038	35085320	228283	+	0	inside	67	ANKS1A
chr6	34857106	34857167	62	*	X2399	6882	34845555	34855848	10294	-	1257	upstream	1257	TAF11
chr6	35310323	35310416	94	*	X2400	5467	35310335	35395968	85634	+	0	overlapStart	0	PPARD
chr6	35464981	35464985	5	*	X2401	7005	35441374	35464861	23488	-	119	upstream	119	TEAD3
chr6	35696058	35696188	131	*	X2402	2289	35541362	35696397	155036	-	0	inside	208	FKBP5
chr6	35888869	35888907	39	*	X2403	6732	35800811	35888957	88147	-	0	inside	49	SRPK1
chr6	36515227	36515302	76	*	X2405	11329	36461669	36515247	53579	-	0	overlapStart	0	STK38
chr6	36954264	36954383	120	*	X2409	23787	36935911	36954327	18417	-	0	overlapStart	0	MTCH1
chr6	37467405	37467457	53	*	X2410	154467	37450697	37467700	17004	-	0	inside	242	CCDC167
chr6	37787204	37787428	225	*	X2411	60685	37787307	38122399	335093	+	0	overlapStart	0	ZFAND3
chr6	37787541	37787580	40	*	X2412	60685	37787307	38122399	335093	+	0	inside	233	ZFAND3
chr6	41041506	41041563	58	*	X2413	221443	41034531	41040268	5738	-	1237	upstream	1237	OARD1
chr6	41747915	41747987	73	*	X2415	10817	41737914	41747630	9717	-	284	upstream	284	FRS3
chr6	41747915	41747987	73	*	X2415	29964	41748500	41757634	9135	+	512	upstream	512	PRICKLE4
chr6	42420840	42420886	47	*	X2418	55809	42192669	42419865	227197	-	974	upstream	974	TRERF1
chr6	42420958	42421015	58	*	X2419	55809	42192669	42419865	227197	-	1092	upstream	1092	TRERF1
chr6	42421076	42421122	47	*	X2420	55809	42192669	42419865	227197	-	1210	upstream	1210	TRERF1
chr6	42714045	42714131	87	*	X2421	6903	42712234	42713884	1651	-	160	upstream	160	TBCC
chr6	42952403	42952423	21	*	X2423	5528	42952237	42980083	27847	+	0	inside	165	PPP2R5D
chr6	42981576	42981665	90	*	X2424	116138	42981841	42989036	7196	+	175	upstream	175	KLHDC3
chr6	42981576	42981665	90	*	X2424	4201	42948082	42981660	33579	-	0	overlapStart	0	MEA1
chr6	43021508	43021627	120	*	X2425	9820	43005355	43021683	16329	-	0	inside	55	CUL7
chr6	43027287	43027372	86	*	X2426	51069	43021767	43027242	5476	-	44	upstream	44	MRPL2
chr6	43395583	43395702	120	*	X2427	89845	43395292	43418163	22872	+	0	inside	290	ABCC10
chr6	43484920	43484936	17	*	X2428	25844	43479565	43484728	5164	-	191	upstream	191	YIPF3
chr6	43484920	43484936	17	*	X2428	9533	43484777	43497114	12338	+	0	inside	142	POLR1C
chr6	43597848	43597937	90	*	X2429	54676	43588218	43596936	8719	-	911	upstream	911	GTPBP2
chr6	44095072	44095139	68	*	X2432	55362	44095376	44123256	27881	+	236	upstream	236	TMEM63B
chr6	44095072	44095139	68	*	X2432	64928	44081373	44095191	13819	-	0	inside	51	MRPL14
chr6	44233250	44233366	117	*	X2434	4794	44225903	44233525	7623	-	0	inside	158	NFKBIE
chr6	45345684	45345803	120	*	X2435	8464	44777054	45345788	568735	-	0	overlapStart	0	SUPT3H
chr6	47445436	47445564	129	*	X2437	23607	47445525	47594996	149472	+	0	overlapStart	0	CD2AP
chr6	49430890	49430912	23	*	X2438	4594	49398073	49431041	32969	-	0	inside	128	MMUT
chr6	49430890	49430912	23	*	X2438	55166	49431096	49460820	29725	+	183	upstream	183	CENPQ
chr6	52441763	52441859	97	*	X2439	401264	52442000	52448791	6792	+	140	upstream	140	TRAM2-AS1
chr6	52441763	52441859	97	*	X2439	9697	52362200	52441862	79663	-	0	inside	2	TRAM2
chr6	70506784	70506918	135	*	X2440	55788	70385641	70507049	121409	-	0	inside	130	LMBRD1
chr6	70506949	70507083	135	*	X2441	55788	70385641	70507049	121409	-	0	overlapStart	0	LMBRD1
chr6	74231215	74231235	21	*	X2442	1915	74225473	74230755	5283	-	459	upstream	459	EEF1A1
chr6	86303566	86303617	52	*	X2443	57231	86215215	86303629	88415	-	0	inside	11	SNX14
chr6	86352819	86352892	74	*	X2444	10492	86317502	86353043	35542	-	0	inside	150	SYNCRIP
chr6	86353133	86353209	77	*	X2445	10492	86317502	86353043	35542	-	89	upstream	89	SYNCRIP
chr6	86353314	86353372	59	*	X2446	10492	86317502	86353043	35542	-	270	upstream	270	SYNCRIP
chr6	90539299	90539363	65	*	X2447	9994	90539619	90584155	44537	+	255	upstream	255	CASP8AP2
chr6	90539603	90539639	37	*	X2448	9994	90539619	90584155	44537	+	0	overlapStart	0	CASP8AP2
chr6	108279377	108279420	44	*	X2450	11231	108188960	108279482	90523	-	0	inside	61	SEC63
chr6	108879802	108879824	23	*	X2451	2309	108881026	109005971	124946	+	1201	upstream	1201	FOXO3
chr6	109416019	109416243	225	*	X2452	27244	109307640	109415708	108069	-	310	upstream	310	SESN1
chr6	109416019	109416243	225	*	X2452	285753	109416356	109485115	68760	+	112	upstream	112	CEP57L1
chr6	122720463	122720559	97	*	X2453	3298	122720696	122754264	33569	+	136	upstream	136	HSF2
chr6	122720744	122720839	96	*	X2454	3298	122720696	122754264	33569	+	0	inside	47	HSF2
chr6	128841769	128841888	120	*	X2455	5796	128289924	128841870	551947	-	0	overlapStart	0	PTPRK
chr6	137113685	137113795	111	*	X2457	4217	136878187	137113656	235470	-	28	upstream	28	MAP3K5
chr6	143267512	143267616	105	*	X2458	3097	143072604	143266338	193735	-	1173	upstream	1173	HIVEP2
chr6	143267692	143267811	120	*	X2459	3097	143072604	143266338	193735	-	1353	upstream	1353	HIVEP2
chr5	271835	271881	47	*	X2463	10016	271736	315089	43354	+	0	inside	98	PDCD6
chr5	5422737	5422841	105	*	X2464	23379	5422786	5490347	67562	+	0	overlapStart	0	ICE1
chr5	6633404	6633508	105	*	X2465	54888	6599352	6633473	34122	-	0	overlapStart	0	NSUN2
chr5	6633404	6633508	105	*	X2465	6715	6633500	6669675	36176	+	0	overlapStart	0	SRD5A1
chr5	6713414	6713533	120	*	X2466	11044	6714718	6757161	42444	+	1184	upstream	1184	TENT4A
chr5	6713639	6713677	39	*	X2467	11044	6714718	6757161	42444	+	1040	upstream	1040	TENT4A
chr5	10353678	10353857	180	*	X2469	10299	10353751	10440500	86750	+	0	overlapStart	0	MARCHF6
chr5	10761252	10761340	89	*	X2470	1611	10679342	10761387	82046	-	0	inside	46	DAP
chr5	14143174	14143293	120	*	X2471	7204	14143829	14509458	365630	+	535	upstream	535	TRIO
chr5	14143339	14143458	120	*	X2472	7204	14143829	14509458	365630	+	370	upstream	370	TRIO
chr5	16936190	16936309	120	*	X2473	4651	16662016	16936385	274370	-	0	inside	75	MYO10
chr5	16936325	16936380	56	*	X2474	4651	16662016	16936385	274370	-	0	inside	4	MYO10
chr5	16936546	16936564	19	*	X2475	4651	16662016	16936385	274370	-	160	upstream	160	MYO10
chr5	32313006	32313103	98	*	X2476	54545	32227111	32313114	86004	-	0	inside	10	MTMR12
chr5	34008090	34008269	180	*	X2477	23600	33987091	34008220	21130	-	0	overlapStart	0	AMACR
chr5	34929980	34930152	173	*	X2479	134218	34929698	34959069	29372	+	0	inside	281	DNAJC21
chr5	36876867	36876961	95	*	X2480	25836	36876861	37065921	189061	+	0	inside	5	NIPBL
chr5	36876867	36876961	95	*	X2480	646719	36871463	36876796	5334	-	70	upstream	70	NIPBL-DT
chr5	37371319	37371558	240	*	X2481	9631	37291941	37371197	79257	-	121	upstream	121	NUP155
chr5	38845816	38846130	315	*	X2482	9180	38845960	38935743	89784	+	0	overlapStart	0	OSMR
chr5	38846161	38846195	35	*	X2483	9180	38845960	38935743	89784	+	0	inside	200	OSMR
chr5	40798284	40798317	34	*	X2484	5562	40759481	40798297	38817	-	0	overlapStart	0	PRKAA1
chr5	43121249	43121368	120	*	X2485	7690	43120985	43192123	71139	+	0	inside	263	ZNF131
chr5	52285151	52285203	53	*	X2488	3673	52285156	52390609	105454	+	0	overlapStart	0	ITGA2
chr5	52405516	52405533	18	*	X2489	257396	52405687	52410952	5266	+	153	upstream	153	LOC257396
chr5	52405516	52405533	18	*	X2489	4338	52393895	52405598	11704	-	0	inside	64	MOCS2
chr5	53606554	53606661	108	*	X2490	54622	53180614	53606403	425790	-	150	upstream	150	ARL15
chr5	60627470	60627619	150	*	X2493	57688	60628100	60841999	213900	+	480	upstream	480	ZSWIM6
chr5	60627635	60627868	234	*	X2494	57688	60628100	60841999	213900	+	231	upstream	231	ZSWIM6
chr5	61601934	61602098	165	*	X2496	3796	61601989	61683011	81023	+	0	overlapStart	0	KIF2A
chr5	61602144	61602196	53	*	X2497	3796	61601989	61683011	81023	+	0	inside	154	KIF2A
chr5	65018233	65018310	78	*	X2499	54557	64961755	65017941	56187	-	291	upstream	291	SGTB
chr5	65018233	65018310	78	*	X2499	57486	65018023	65125111	107089	+	0	inside	209	NLN
chr5	68513473	68513641	169	*	X2500	92259	68513573	68525985	12413	+	0	overlapStart	0	MRPS36
chr5	68665257	68665287	31	*	X2501	5884	68665124	68710630	45507	+	0	inside	132	RAD17
chr5	68665738	68665738	1	*	X2502	6880	68647553	68665840	18288	-	0	inside	101	TAF9
chr5	72251863	72251921	59	*	X2503	115548	72251808	72386349	134542	+	0	inside	54	FCHO2
chr5	74807387	74807492	106	*	X2504	51426	74807657	74895646	87990	+	164	upstream	164	POLK
chr5	79950817	79950970	154	*	X2506	1719	79922045	79950800	28756	-	16	upstream	16	DHFR
chr5	81046887	81046970	84	*	X2507	23635	80713179	81047072	333894	-	0	inside	101	SSBP2
chr5	81267728	81267770	43	*	X2508	83734	81267844	81551216	283373	+	73	upstream	73	ATG10
chr5	86563515	86563747	233	*	X2509	5921	86564070	86687743	123674	+	322	upstream	322	RASA1
chr5	87564946	87564950	5	*	X2510	100505894	87564699	87732491	167793	+	0	inside	246	TMEM161B-AS1
chr5	87564946	87564950	5	*	X2510	153396	87491023	87564665	73643	-	280	upstream	280	TMEM161B
chr5	89770625	89770636	12	*	X2511	10622	89770681	89810369	39689	+	44	upstream	44	POLR3G
chr5	89770625	89770636	12	*	X2511	153364	89754020	89770585	16566	-	39	upstream	39	MBLAC2
chr5	89825592	89825631	40	*	X2512	116068	89811445	89825401	13957	-	190	upstream	190	LYSMD3
chr5	90676229	90676298	70	*	X2513	100129716	90676164	90716532	40369	+	0	inside	64	ARRDC3-AS1
chr5	95297504	95297623	120	*	X2516	22936	95220802	95297775	76974	-	0	inside	151	ELL2
chr5	95997927	95998053	127	*	X2517	831	95997741	96115299	117559	+	0	inside	185	CAST
chr5	96271515	96271604	90	*	X2519	4012	96271346	96365115	93770	+	0	inside	168	LNPEP
chr5	98109146	98109175	30	*	X2520	503569	98105322	98108788	3467	-	357	upstream	357	RGMB-AS1
chr5	98109329	98109386	58	*	X2521	503569	98105322	98108788	3467	-	540	upstream	540	RGMB-AS1
chr5	98264791	98264910	120	*	X2522	100289230	98264838	98266713	1876	+	0	overlapStart	0	LOC100289230
chr5	109025237	109025326	90	*	X2525	4124	109025156	109203429	178274	+	0	inside	80	MAN2A1
chr5	112043241	112043308	68	*	X2526	324	112043202	112181936	138735	+	0	inside	38	APC
chr5	112312454	112312513	60	*	X2527	167227	112312407	112357892	45486	+	0	inside	46	DCP2
chr5	114880691	114880754	64	*	X2529	56929	114856608	114880591	23984	-	99	upstream	99	FEM1C
chr5	115177624	115177736	113	*	X2530	1176	115177619	115249778	72160	+	0	inside	4	AP3S1
chr5	115177624	115177736	113	*	X2530	9140	115163894	115177548	13655	-	75	upstream	75	ATG12
chr5	118406820	118406924	105	*	X2531	1657	118406900	118584822	177923	+	0	overlapStart	0	DMXL1
chr5	118604240	118604419	180	*	X2532	25816	118604418	118730294	125877	+	0	overlapStart	0	TNFAIP8
chr5	126853309	126853330	22	*	X2534	133619	126853309	126890780	37472	+	0	inside	0	PRRC1
chr5	127419361	127419420	60	*	X2535	644873	127276132	127419299	143168	-	61	upstream	61	LINC01184
chr5	127419361	127419420	60	*	X2535	6558	127419483	127525380	105898	+	62	upstream	62	SLC12A2
chr5	130506737	130506758	22	*	X2536	90624	130506641	130541119	34479	+	0	inside	95	LYRM7
chr5	131132798	131132917	120	*	X2537	51735	130759614	131132756	373143	-	41	upstream	41	RAPGEF6
chr5	131132798	131132917	120	*	X2537	96459	130977407	131132756	155350	-	41	upstream	41	FNIP1
chr5	131831858	131831962	105	*	X2539	3659	131776132	131831259	55128	-	598	upstream	598	IRF1
chr5	131831976	131832110	135	*	X2540	3659	131776132	131831259	55128	-	716	upstream	716	IRF1
chr5	131832608	131832727	120	*	X2541	3659	131776132	131831259	55128	-	1348	upstream	1348	IRF1
chr5	132202466	132202519	54	*	X2543	2661	132196878	132202576	5699	-	0	inside	56	GDF9
chr5	132202466	132202519	54	*	X2543	27089	132202319	132204536	2218	+	0	inside	146	UQCRQ
chr5	133561876	133561905	30	*	X2544	5515	133532148	133561950	29803	-	0	inside	44	PPP2CA
chr5	133561981	133562070	90	*	X2545	5515	133532148	133561950	29803	-	30	upstream	30	PPP2CA
chr5	134073903	134073994	92	*	X2548	819	134074170	134087850	13681	+	175	upstream	175	CAMLG
chr5	134074175	134074279	105	*	X2549	819	134074170	134087850	13681	+	0	inside	4	CAMLG
chr5	134240901	134240918	18	*	X2550	84105	134240810	134298336	57527	+	0	inside	90	PCBD2
chr5	137089909	137090390	482	*	X2554	10949	137087073	137090039	2967	-	0	overlapStart	0	HNRNPA0
chr5	137800489	137800578	90	*	X2555	1958	137801181	137805004	3824	+	602	upstream	602	EGR1
chr5	138089040	138089079	40	*	X2556	1495	138089107	138270723	181617	+	27	upstream	27	CTNNA1
chr5	138940760	138940969	210	*	X2557	7322	138940751	139008018	67268	+	0	inside	8	UBE2D2
chr5	139487314	139487403	90	*	X2558	100505636	139482507	139487597	5091	-	0	inside	193	MALINC1
chr5	139487511	139487829	319	*	X2559	100505636	139482507	139487597	5091	-	0	overlapStart	0	MALINC1
chr5	139493545	139493673	129	*	X2560	5813	139493708	139499001	5294	+	34	upstream	34	PURA
chr5	139781409	139781517	109	*	X2561	404734	139781399	139929163	147765	+	0	inside	9	ANKHD1-EIF4EBP3
chr5	139781409	139781517	109	*	X2561	54882	139781399	139919441	138043	+	0	inside	9	ANKHD1
chr5	139943957	139944097	141	*	X2562	10307	139937853	139944189	6337	-	0	inside	91	APBB3
chr5	139943957	139944097	141	*	X2562	113829	139944420	139948683	4264	+	322	upstream	322	SLC35A4
chr5	140018993	140019014	22	*	X2563	55374	140019012	140024989	5978	+	0	overlapStart	0	TMCO6
chr5	140998556	140998668	113	*	X2564	1729	140894588	140998622	104035	-	0	overlapStart	0	DIAPH1
chr5	141303650	141303799	150	*	X2566	9812	141303385	141321612	18228	+	0	inside	264	DELE1
chr5	141488261	141488365	105	*	X2567	80762	141488324	141534008	45685	+	0	overlapStart	0	NDFIP1
chr5	150632746	150632796	51	*	X2573	2760	150632613	150649953	17341	+	0	inside	132	GM2A
chr5	151151626	151151713	88	*	X2574	100652758	151149354	151151069	1716	-	556	upstream	556	LOC100652758
chr5	151151626	151151713	88	*	X2574	10146	151151476	151184915	33440	+	0	inside	149	G3BP1
chr5	154237759	154237848	90	*	X2577	9337	154237809	154256352	18544	+	0	overlapStart	0	CNOT8
chr5	159546382	159546495	114	*	X2578	114825	159502892	159546452	43561	-	0	overlapStart	0	PWWP2A
chr5	162887406	162887481	76	*	X2579	134492	162880586	162887143	6558	-	262	upstream	262	NUDCD2
chr5	162887406	162887481	76	*	X2579	3161	162887517	162918953	31437	+	35	upstream	35	HMMR
chr5	162887598	162887664	67	*	X2580	134492	162880586	162887143	6558	-	454	upstream	454	NUDCD2
chr5	162887598	162887664	67	*	X2580	3161	162887517	162918953	31437	+	0	inside	80	HMMR
chr5	170814559	170814690	132	*	X2581	100500831	170813660	170813764	105	-	794	upstream	794	MIR3912
chr5	170814559	170814690	132	*	X2581	4869	170814708	170837888	23181	+	17	upstream	17	NPM1
chr5	170814800	170814873	74	*	X2582	100500831	170813660	170813764	105	-	1035	upstream	1035	MIR3912
chr5	170814800	170814873	74	*	X2582	4869	170814708	170837888	23181	+	0	inside	91	NPM1
chr5	171615161	171615295	135	*	X2584	6793	171469074	171615346	146273	-	0	inside	50	STK10
chr5	175816088	175816237	150	*	X2586	51491	175810940	175815763	4824	-	324	upstream	324	NOP16
chr5	175875505	175875532	28	*	X2587	23197	175875356	175937075	61720	+	0	inside	148	FAF2
chr5	176074447	176074563	117	*	X2589	26262	176074388	176086059	11672	+	0	inside	58	TSPAN17
chr5	176738867	176739046	180	*	X2590	83463	176732501	176739292	6792	-	0	inside	245	MXD3
chr5	176853723	176853743	21	*	X2591	2870	176853687	176869850	16164	+	0	inside	35	GRK6
chr5	179159905	179159991	87	*	X2594	9794	179159851	179223512	63662	+	0	inside	53	MAML1
chr5	179233744	179233804	61	*	X2595	11282	179224598	179233952	9355	-	0	inside	147	MGAT4B
chr5	179233880	179234032	153	*	X2596	11282	179224598	179233952	9355	-	0	overlapStart	0	MGAT4B
chr5	179921497	179921639	143	*	X2599	57472	179921417	180005353	83937	+	0	inside	79	CNOT6
chr5	180288339	180288548	210	*	X2604	643836	180274611	180288286	13676	-	52	upstream	52	ZFP62
chr5	180288579	180288584	6	*	X2605	643836	180274611	180288286	13676	-	292	upstream	292	ZFP62
